# Image list with two lines of data per image:
#   IMAGE_ID, QW, QX, QY, QZ, TX, TY, TZ, CAMERA_ID, NAME
#   POINTS2D[] as (X, Y, POINT3D_ID)
# Number of images: 310, mean observations per image: 0
192 -0.5177201287 0.138507169 0.8149083199 -0.2206945007 4.434000945 -1.881458493 -9.359529299 2 frontleft_fisheye_image/00038.jpg

193 -0.5092224699 -0.1527700747 0.8131952254 0.2367853581 4.534696825 7.564746975 -5.893906143 3 frontright_fisheye_image/00038.jpg

194 0.6151685272 0.7883579678 0.004563864692 -0.006210388853 -9.672045665 -0.4660380222 3.127158219 4 left_fisheye_image/00038.jpg

195 -0.6135768984 0.789550189 0.01157028801 -0.0001316234419 -9.649923441 -1.231889864 -3.193441461 5 right_fisheye_image/00038.jpg

196 0.429962948 0.5570937204 0.564883087 -0.4309124598 3.173106826 -2.30896142 9.598667272 1 back_fisheye_image/00039.jpg

197 -0.5175187121 0.1396985769 0.8151893808 -0.2193740267 4.711560757 -2.174825697 -9.849059153 2 frontleft_fisheye_image/00039.jpg

198 -0.5113385004 -0.1527127248 0.8119527699 0.2365258148 4.77144009 7.88049668 -6.401694164 3 frontright_fisheye_image/00039.jpg

199 0.6148006861 0.7886561053 0.004284203365 -0.004828002486 -10.26075874 -0.4860847762 3.109059555 4 left_fisheye_image/00039.jpg

200 -0.614116892 0.7891398285 0.01088768087 0.0004821217709 -10.2888514 -1.219584342 -3.206419092 5 right_fisheye_image/00039.jpg

201 0.4302783371 0.5571159715 0.5633593023 -0.4325605662 3.186695859 -2.449129828 10.2216222 1 back_fisheye_image/00040.jpg

202 -0.5138752795 0.1378631155 0.8167807526 -0.2231482929 5.082654598 -2.48426294 -10.36399825 2 frontleft_fisheye_image/00040.jpg

203 -0.5088145297 -0.1533302044 0.8137525067 0.2353815639 5.08104267 8.195485881 -6.854102818 3 frontright_fisheye_image/00040.jpg

204 0.6138019857 0.7894170653 0.00390922249 -0.007248266592 -10.9404376 -0.4572811203 3.166000148 4 left_fisheye_image/00040.jpg

205 -0.6149541075 0.7884637093 0.01245792411 -0.001106733761 -10.91638191 -1.273228883 -3.223673939 5 right_fisheye_image/00040.jpg

206 0.4310249805 0.5564307212 0.5645531787 -0.4311403798 3.199838438 -2.616868985 10.84673596 1 back_fisheye_image/00041.jpg

207 -0.5165099251 0.1398110033 0.815851332 -0.2192190337 5.279078124 -2.740153526 -10.85210581 2 frontleft_fisheye_image/00041.jpg

208 -0.5094945972 -0.1533611818 0.8131208737 0.2360721247 5.349634717 8.523526462 -7.339988611 3 frontright_fisheye_image/00041.jpg

209 0.6137038213 0.7895000292 0.003458205231 -0.006735311663 -11.53826044 -0.4605602621 3.163086033 4 left_fisheye_image/00041.jpg

210 -0.6151211657 0.7883419164 0.01186256201 -0.001501324323 -11.51383854 -1.27627021 -3.221850498 5 right_fisheye_image/00041.jpg

211 0.427417285 0.558496444 0.5639118343 -0.4328967887 3.218499173 -2.826686756 11.38996216 1 back_fisheye_image/00042.jpg

212 -0.5176279845 0.1406861352 0.8151260268 -0.2187195499 5.527853658 -3.059137121 -11.36865115 2 frontleft_fisheye_image/00042.jpg

213 -0.5136148062 -0.1529084349 0.8099482341 0.2383331689 5.524098129 8.832094484 -7.818465507 3 frontright_fisheye_image/00042.jpg

214 0.6146855823 0.78874242 0.004891457806 -0.0048066055 -12.19308062 -0.5069937018 3.151060668 4 left_fisheye_image/00042.jpg

215 -0.6146335777 0.7887351574 0.01104072042 0.0007205085287 -12.21098312 -1.245612083 -3.252335224 5 right_fisheye_image/00042.jpg

216 0.4284595522 0.5578469993 0.5636008299 -0.4331088108 3.231340007 -2.964001416 12.02338252 1 back_fisheye_image/00043.jpg

217 -0.5160538217 0.1400227753 0.8159082915 -0.219944846 5.84285052 -3.342981944 -11.85871838 2 frontleft_fisheye_image/00043.jpg

218 -0.5119252689 -0.1526861132 0.8112510599 0.2376787487 5.838915841 9.141670125 -8.291667839 3 frontright_fisheye_image/00043.jpg

219 0.6138977804 0.789352344 0.004787701022 -0.00542864863 -12.83424082 -0.5024767637 3.179228976 4 left_fisheye_image/00043.jpg

220 -0.6148862125 0.7885405611 0.01089518174 0.0001555595692 -12.80873239 -1.260394163 -3.256974096 5 right_fisheye_image/00043.jpg

221 0.4271812973 0.5587098713 0.5642322881 -0.4324365203 3.238502158 -3.176630584 12.63570341 1 back_fisheye_image/00044.jpg

222 -0.516437802 0.1401040747 0.8155697228 -0.2202472979 6.109040957 -3.647983919 -12.36542425 2 frontleft_fisheye_image/00044.jpg

223 -0.512323119 -0.1528739753 0.8111018868 0.2372093984 6.103938793 9.456738394 -8.791591268 3 frontright_fisheye_image/00044.jpg

224 0.6150804377 0.7884328392 0.005535968495 -0.004366502789 -13.48238751 -0.5241975262 3.176570251 4 left_fisheye_image/00044.jpg

225 -0.6137278043 0.7894527669 0.0100592112 0.001150348876 -13.45776884 -1.247092268 -3.265453671 5 right_fisheye_image/00044.jpg

226 0.4273505954 0.5587656654 0.5649109177 -0.4313096971 3.235882043 -3.362640593 13.25873378 1 back_fisheye_image/00045.jpg

227 -0.5161857656 0.1407913292 0.8158410398 -0.219393379 6.397903331 -3.949443375 -12.86655628 2 frontleft_fisheye_image/00045.jpg

228 -0.5126254331 -0.1524318266 0.8107928341 0.2378963721 6.382988054 9.770072583 -9.283632123 3 frontright_fisheye_image/00045.jpg

229 0.6159253899 0.7877702656 0.005989189172 -0.004248801903 -14.12451308 -0.528631001 3.190462787 4 left_fisheye_image/00045.jpg

230 -0.6128648704 0.7901221613 0.01005267247 0.001601445108 -14.09859369 -1.257054824 -3.279500268 5 right_fisheye_image/00045.jpg

231 0.4315499626 0.5568942791 0.5625710711 -0.4326051104 3.199871268 -3.407424078 14.00007099 1 back_fisheye_image/00046.jpg

232 -0.5149846947 0.1393671307 0.8163223947 -0.2213262638 6.712754986 -4.23481701 -13.36052387 2 frontleft_fisheye_image/00046.jpg

233 -0.5107706971 -0.1531186595 0.8120345194 0.2372085801 6.72815852 10.11999752 -9.792530969 3 frontright_fisheye_image/00046.jpg

234 0.6149969443 0.7884948116 0.00465949986 -0.005742780168 -14.77488805 -0.4834544164 3.212395155 4 left_fisheye_image/00046.jpg

235 -0.6138492316 0.7893508674 0.01066371366 0.0007837512903 -14.80098166 -1.291015736 -3.289264669 5 right_fisheye_image/00046.jpg

236 0.4307897067 0.5569862126 0.5620436128 -0.4339280643 3.22396958 -3.564520486 14.6277059 1 back_fisheye_image/00047.jpg

237 -0.5160244221 0.1380712315 0.8157680068 -0.2217604337 6.989347548 -4.534324583 -13.93274582 2 frontleft_fisheye_image/00047.jpg

238 -0.5107819838 -0.1542397249 0.8121451181 0.2360766389 6.99040016 10.45144814 -10.28571283 3 frontright_fisheye_image/00047.jpg

239 0.6137902963 0.7894327555 0.005142304666 -0.005563576144 -15.42253289 -0.5064433615 3.224946282 4 left_fisheye_image/00047.jpg

240 -0.6151301103 0.7883559819 0.01042779177 0.001026774826 -15.45167935 -1.280674588 -3.298822086 5 right_fisheye_image/00047.jpg

241 0.4291005075 0.5575371696 0.5641596455 -0.4321445978 3.240165558 -3.79869691 15.15340479 1 back_fisheye_image/00048.jpg

242 -0.5175687308 0.1386337819 0.8150151369 -0.2205756335 7.156851412 -4.782511883 -14.3578964 2 frontleft_fisheye_image/00048.jpg

243 -0.5104465063 -0.1534656779 0.8121833307 0.2371726948 7.289109005 10.7445441 -10.76721257 3 frontright_fisheye_image/00048.jpg

244 0.6147531677 0.7886818113 0.004630401461 -0.006172739155 -16.05943157 -0.4721079257 3.2250142 4 left_fisheye_image/00048.jpg

245 -0.614031798 0.7891955423 0.01163106748 -0.0002555584959 -16.03721596 -1.346995343 -3.283327934 5 right_fisheye_image/00048.jpg

246 0.4309843261 0.5572993316 0.5622780903 -0.4330280763 3.210490146 -3.907698302 15.86965226 1 back_fisheye_image/00049.jpg

247 -0.5152307758 0.1388332625 0.8160515078 -0.2220867161 7.536864015 -5.12115381 -14.87138888 2 frontleft_fisheye_image/00049.jpg

248 -0.5106228817 -0.1539310568 0.812173898 0.236522857 7.554104129 11.07636156 -11.25411179 3 frontright_fisheye_image/00049.jpg

249 0.6141903872 0.7891203547 0.00498314017 -0.005865359524 -16.70522917 -0.4936401756 3.246084413 4 left_fisheye_image/00049.jpg

250 -0.6136088865 0.7895395173 0.01050361298 0.001076616304 -16.73477437 -1.311882032 -3.315251829 5 right_fisheye_image/00049.jpg

251 0.4280118214 0.5552240017 0.5657685404 -0.4340946294 3.394915042 -4.116967506 16.45905808 1 back_fisheye_image/00050.jpg

252 -0.5177537446 0.1353249646 0.8158503143 -0.2191038078 7.752830265 -5.259649067 -15.46931377 2 frontleft_fisheye_image/00050.jpg

253 -0.5099519622 -0.1611969314 0.810617237 0.2384622414 7.751477014 11.61237932 -11.59407686 3 frontright_fisheye_image/00050.jpg

254 0.612503359 0.7903254217 0.01188922986 -0.009165655082 -17.30605997 -0.6275719534 3.501731348 4 left_fisheye_image/00050.jpg

255 -0.6160794157 0.7874297246 0.01821258941 0.008299639703 -17.31032173 -1.361320924 -3.705789909 5 right_fisheye_image/00050.jpg

256 0.4130458332 0.536672863 0.5831543739 -0.4486717664 4.55990532 -4.21211834 16.8297032 1 back_fisheye_image/00051.jpg

257 -0.5250360039 0.1079586232 0.8197046913 -0.2019067835 7.929046257 -4.443957333 -16.40656644 2 frontleft_fisheye_image/00051.jpg

258 -0.5028474963 -0.1846848647 0.8049944608 0.2549898318 7.923396907 12.70323585 -11.32535979 3 frontright_fisheye_image/00051.jpg

259 0.6132389678 0.7886369934 0.03537222711 -0.0271747401 -17.75237664 -0.8818916944 4.520658082 4 left_fisheye_image/00051.jpg

260 -0.6145058118 0.7875450046 0.03945565275 0.02446884502 -17.72595003 -1.617203824 -4.619536611 5 right_fisheye_image/00051.jpg

261 0.4128102057 0.5364924817 0.5831759803 -0.4490760817 4.577815256 -4.370365014 17.44744534 1 back_fisheye_image/00052.jpg

262 -0.5250091293 0.1072465759 0.8196152024 -0.2027177992 8.201907135 -4.730235553 -16.90644283 2 frontleft_fisheye_image/00052.jpg

263 -0.5024562491 -0.1852739591 0.8053265658 0.2542840934 8.197132354 13.02066571 -11.80579682 3 frontright_fisheye_image/00052.jpg

264 0.6123841413 0.7893231621 0.03497422994 -0.02704464079 -18.3941248 -0.8837503293 4.512843824 4 left_fisheye_image/00052.jpg

265 -0.6153813913 0.7868862932 0.03918508623 0.02408804201 -18.36898714 -1.618089176 -4.612175318 5 right_fisheye_image/00052.jpg

266 0.4155878422 0.5375914221 0.5828067359 -0.445666374 4.437432574 -4.551369192 18.11528283 1 back_fisheye_image/00053.jpg

267 -0.5235823952 0.1133959511 0.8196709128 -0.2028359645 8.522981228 -5.236169719 -17.34117696 2 frontleft_fisheye_image/00053.jpg

268 -0.5044637579 -0.1793123907 0.8054384897 0.254228682 8.520191419 13.18177936 -12.45327301 3 frontright_fisheye_image/00053.jpg

269 0.6153979537 0.7874220922 0.02790332663 -0.02175342947 -19.13754637 -0.7663055733 4.191659595 4 left_fisheye_image/00053.jpg

270 -0.6127586801 0.7893948799 0.03226900659 0.0184725391 -19.11214928 -1.57673979 -4.270349242 5 right_fisheye_image/00053.jpg

271 0.4227005567 0.5450928939 0.5723669058 -0.443389334 3.90642951 -4.619529079 18.89533798 1 back_fisheye_image/00054.jpg

272 -0.5184527908 0.1205113398 0.8195861096 -0.2120432257 8.957829703 -5.932637056 -17.65824758 2 frontleft_fisheye_image/00054.jpg

273 -0.5037804553 -0.170602322 0.8101859739 0.246371241 8.959916362 13.15411369 -13.21801105 3 frontright_fisheye_image/00054.jpg

274 0.6148647194 0.7881586354 0.01957783621 -0.01908010922 -19.85991098 -0.5854054726 3.928399275 4 left_fisheye_image/00054.jpg

275 -0.6132736101 0.7893097096 0.02758807035 0.01116063823 -19.83913845 -1.61749329 -3.954244481 5 right_fisheye_image/00054.jpg

276 0.4335556007 0.5572327259 0.5643160416 -0.4278652072 3.002921641 -4.967160681 19.64899516 1 back_fisheye_image/00055.jpg

277 -0.51613255 0.1436831825 0.8156156779 -0.2184797471 9.151996198 -7.11659535 -17.83332143 2 frontleft_fisheye_image/00055.jpg

278 -0.5128070785 -0.1514727435 0.8109868908 0.2374556192 9.195628648 12.82963463 -14.36499711 3 frontright_fisheye_image/00055.jpg

279 0.6162185128 0.7875551476 0.004478232195 -0.003402849254 -20.62896849 -0.4953038515 3.072781006 4 left_fisheye_image/00055.jpg

280 -0.6130817563 0.7899644777 0.00926348897 0.001035312031 -20.65551481 -1.297899146 -3.197875291 5 right_fisheye_image/00055.jpg

281 0.4322151674 0.5575014211 0.5642797799 -0.4289178764 3.04534822 -5.146703514 20.26303616 1 back_fisheye_image/00056.jpg

282 -0.5168145749 0.1423417535 0.8152022555 -0.2192870336 9.407894139 -7.384466061 -18.35966753 2 frontleft_fisheye_image/00056.jpg

283 -0.5127825624 -0.1517213773 0.8110202812 0.2372356861 9.470447341 13.15032968 -14.85139071 3 frontright_fisheye_image/00056.jpg

284 0.6157325994 0.7879338118 0.004619472552 -0.003512077375 -21.2801328 -0.4999736162 3.089536068 4 left_fisheye_image/00056.jpg

285 -0.614171071 0.7891230777 0.008758395256 0.001397970176 -21.30723639 -1.275653476 -3.207933542 5 right_fisheye_image/00056.jpg

286 0.4305724612 0.558541477 0.5632901907 -0.4305147329 3.065235647 -5.328166632 20.86210445 1 back_fisheye_image/00057.jpg

287 -0.5171332077 0.1408403879 0.8147374099 -0.2212242832 9.663477448 -7.661720125 -18.86125749 2 frontleft_fisheye_image/00057.jpg

288 -0.5119294351 -0.151771121 0.8117875432 0.2364207373 9.77017946 13.44712452 -15.32394346 3 frontright_fisheye_image/00057.jpg

289 0.615223676 0.7883331087 0.003581513452 -0.004232129295 -21.91473643 -0.4557339981 3.097728313 4 left_fisheye_image/00057.jpg

290 -0.6151629045 0.7883393357 0.009781201593 -0.0001440767887 -21.93777075 -1.351392998 -3.199767312 5 right_fisheye_image/00057.jpg

291 0.4279840731 0.5594023599 0.5626183458 -0.4328501241 3.120339345 -5.495308327 21.3852167 1 back_fisheye_image/00058.jpg

292 -0.5187628623 0.1400877735 0.8137195784 -0.2216324798 9.856266741 -7.943952838 -19.38596667 2 frontleft_fisheye_image/00058.jpg

293 -0.5119306336 -0.1557885299 0.8114039802 0.2351181431 9.960885223 13.85652905 -15.75231311 3 frontright_fisheye_image/00058.jpg

294 0.6119483011 0.7908220806 0.008607053124 -0.006755162577 -22.55389339 -0.5842405348 3.322429436 4 left_fisheye_image/00058.jpg

295 -0.616813335 0.7869927302 0.01309404397 0.003506908215 -22.52775147 -1.362403917 -3.425778814 5 right_fisheye_image/00058.jpg

296 0.4273199444 0.5572317788 0.5659013769 -0.4320255101 3.272043354 -5.717723071 22.04322967 1 back_fisheye_image/00059.jpg

297 -0.5163399399 0.136381149 0.8160515509 -0.2210274075 10.31442535 -8.085200699 -19.93866943 2 frontleft_fisheye_image/00059.jpg

298 -0.5102615156 -0.1558951271 0.8119277574 0.2368611656 10.3231003 14.21292874 -16.16345981 3 frontright_fisheye_image/00059.jpg

299 0.6141125432 0.7891534525 0.007880658305 -0.006364582068 -23.20919989 -0.5528712623 3.318429882 4 left_fisheye_image/00059.jpg

300 -0.6146249854 0.7887139366 0.01253533446 0.003052700749 -23.1862967 -1.391319908 -3.412354208 5 right_fisheye_image/00059.jpg

301 0.4233059237 0.5550274957 0.5677098396 -0.4364196512 3.529290105 -5.879074086 22.64232845 1 back_fisheye_image/00060.jpg

302 -0.5186404265 0.1311892577 0.81579477 -0.2197279679 10.52722731 -8.191558871 -20.55796367 2 frontleft_fisheye_image/00060.jpg

303 -0.5095119198 -0.1615237643 0.8110161492 0.2378244792 10.53535209 14.71762457 -16.5380975 3 frontright_fisheye_image/00060.jpg

304 0.6112774072 0.7912725405 0.01143968912 -0.009840305809 -23.82528736 -0.5976560965 3.520890281 4 left_fisheye_image/00060.jpg

305 -0.6175112828 0.7863621289 0.01684619794 0.005533847799 -23.80396607 -1.459958174 -3.610762409 5 right_fisheye_image/00060.jpg

306 0.429704106 0.5523079358 0.5682124256 -0.4329491479 3.442978053 -5.840106134 23.18710201 1 back_fisheye_image/00061.jpg

307 -0.5171733515 0.1359133642 0.817185033 -0.215099753 10.7740572 -8.422552434 -20.86370448 2 frontleft_fisheye_image/00061.jpg

308 -0.510602917 -0.1573224811 0.8097278176 0.2426420398 10.77884933 14.91443671 -16.86289248 3 frontright_fisheye_image/00061.jpg

309 0.6167160726 0.7870702632 0.010782216 -0.008088902307 -24.22110725 -0.5896900593 3.493664395 4 left_fisheye_image/00061.jpg

310 -0.6120585382 0.7906540045 0.01489332833 0.005364672282 -24.19449303 -1.453656513 -3.58065981 5 right_fisheye_image/00061.jpg

